107314.51996777536,62495.707380485866,6.6289561514558635,3.1993956341812666,1500.0,90800.0
km,fuel,age,price
-0.9202,-1,-0.8217,0.15116
-0.2774,-1,-1.1342,0.17346
0.71501,-1,1.05365,0.05587
-1.5587,-1,-1.7593,0.31802
-1.5499,-1,-1.7593,0.30235
-0.1010,-1,-0.5091,0.15117
-0.1650,-1,-0.5091,0.13426
-0.2986,-1,-0.5091,0.15890
-1.4451,-1,0.74109,0.08286
-1.3091,-1,-0.5091,0.20156
-0.3570,-1,0.11597,0.13885
0.18174,-1,0.42853,0.12866
0.57100,-1,0.42853,0.09294
-0.3698,-1,0.42853,0.13426
0.49100,-1,0.42853,0.12877
-1.4618,-1,-1.4468,0.20604
-1.4329,1,-1.7593,0.45235
-1.1446,-1,-1.1342,0.16797
2.12311,-1,-1.4468,0.23516
0.71501,1,1.05365,0.07267
0.41099,-1,1.36620,0.08958
1.72308,-1,0.74109,0.03807
-0.1330,-1,0.74109,0.12765
-1.3987,-1,-1.4468,0.31567
-1.1091,-1,-1.4468,0.18141
0.35499,1,0.11597,0.13437
1.07344,1,1.67876,0.05599
0.35979,-1,-0.5091,0.17346
0.87502,-1,1.36620,0.06103
-0.0210,-1,-0.8217,0.13885
1.24305,-1,0.11597,0.07614
0.15497,-1,0.74109,0.12765
0.01096,-1,-0.1965,0.16786
0.52060,-1,0.74109,0.07838
0.31498,-1,0.74109,0.13997
-0.5010,-1,-0.5091,0.17133
-0.4843,-1,-0.8217,0.15677
-1.7145,-1,0.42853,0.07278
-1.0375,-1,-1.1342,0.17681
0.23498,-1,-0.1965,0.09518
2.25011,-1,1.36620,0.05027
1.32305,-1,1.67876,0.07211
-0.2017,-1,-0.1965,0.12150
-0.7810,-1,-1.1342,0.14546
-0.0690,-1,0.11597,0.08734
0.63465,-1,-0.5091,0.14434
-0.9490,-1,-0.5091,0.28555
-1.0611,-1,-1.4468,0.26864
-0.8706,-1,-0.5091,0.17356
-1.1571,-1,-1.4468,0.18365
0.39179,-1,0.42853,0.07827
0.40593,-1,1.05365,0.09507
0.23498,-1,-0.1965,0.09518
-0.3090,-1,-1.1342,0.14546
-1.3297,1,-1.4468,0.41914
-0.9410,-1,-0.8217,0.23292
0.20298,-1,0.74109,0.13885
-0.7090,-1,-1.4468,0.24076
-0.2370,1,0.42853,0.13437
0.53900,-1,0.42853,0.07278
-1.4007,-1,-0.8217,0.18465
1.24305,-1,1.67876,0.05599
-1.2761,-1,-0.8217,0.22732
0.84302,-1,1.67876,0.07278
0.68245,-1,0.42853,0.07054
0.02696,1,1.67876,0.09518
1.80309,-1,-0.5091,0.09518
1.09904,-1,1.05365,0.09069
-1.3619,-1,-1.1342,0.24064
-1.3150,1,-1.7593,0.25184
1.83509,-1,0.74109,0.04479
-0.5250,-1,-0.5091,0.16786
0.50540,-1,1.67876,0.06718
0.13897,-1,0.74109,0.13437
-0.0050,-1,0.74109,0.10078
-0.9330,-1,-0.8217,0.26203
-1.2589,-1,-1.4468,0.24636
-0.6530,-1,-0.8217,0.16237
-1.0771,-1,-0.5091,0.20716
0.67021,-1,-0.1965,0.08387
0.57100,-1,0.74109,0.11758
-0.1250,-1,1.05365,0.11634
-0.0210,-1,0.11597,0.15117
-0.6290,-1,-0.5091,0.19484
-0.2770,-1,0.74109,0.12866
1.43506,-1,0.74109,0.08958
-0.8610,-1,-1.4468,0.23964
-1.2723,-1,-1.4468,0.27424
-0.4850,-1,0.11597,0.15677
1.30705,-1,0.42853,0.07827
0.56300,-1,-0.1965,0.07827
0.10510,-1,-1.1342,0.19473
-0.2404,-1,0.11597,0.13986
0.84142,-1,1.05365,0.06047
-0.8130,1,-0.8217,0.24636
-1.2292,-1,-1.1342,0.24064
-1.3987,-1,-1.4468,0.36394
-0.3922,-1,-0.1965,0.15789
-0.6290,-1,-0.5091,0.16237
0.68301,-1,0.74109,0.05599
0.65101,-1,0.74109,0.07502
0.68301,-1,0.42853,0.07166
-0.1490,-1,-0.1965,0.10526
0.41099,-1,0.42853,0.11646
0.24194,-1,-0.1965,0.11175
-0.3250,-1,-0.5091,0.13415
0.44859,-1,0.11597,0.08376
1.61107,-1,1.36620,0.06718
1.75508,-1,0.42853,0.05375
-0.2930,-1,0.42853,0.09686
0.07177,-1,-0.5091,0.18029
-1.4065,-1,-1.1342,0.19025
1.21105,-1,0.42853,0.06159
0.93903,1,1.99132,0.04468
0.60300,-1,0.74109,0.16797
-0.2770,-1,0.11597,0.11646
0.29034,-1,0.74109,0.12318
-0.5010,-1,-1.1342,0.15005
-1.3811,-1,-1.1342,0.21276
0.34699,-1,0.42853,0.10414
-1.7153,-1,0.42853,0.10078
-0.7965,-1,-1.1342,0.24636
0.82702,-1,0.74109,0.08387
-0.7538,-1,-0.8217,0.15072
-0.0850,-1,-0.5091,0.12765
-0.0530,-1,0.11597,0.12825
0.42699,1,1.67876,0.12653
0.56300,-1,0.42853,0.07614
0.04297,1,1.36620,0.06159
-0.9650,-1,-0.5091,0.14893
0.36299,-1,-0.1965,0.12765
-0.9330,-1,-0.5091,0.20604
-1.3810,1,-1.1342,0.39641
1.00303,-1,1.05365,0.07390
0.20298,-1,0.11597,0.09507
-0.7906,1,-0.8217,0.16226
0.12297,1,1.67876,0.06159
1.48306,-1,1.05365,0.07278
-1.4727,-1,-1.4468,0.27384
1.11504,-1,0.74109,0.11758
0.47500,-1,-0.5091,0.13885
-0.2245,-1,-0.5091,0.22844
-0.8760,-1,-1.1342,0.17917
-0.7090,-1,-0.5091,0.17693
-0.5227,-1,-0.1965,0.13885
0.21898,-1,0.74109,0.07614
-0.1170,-1,0.42853,0.10627
0.18698,-1,-1.1342,0.20604
1.18624,-1,0.74109,0.10627
0.12297,-1,0.74109,0.10638
-0.3730,-1,-0.8217,0.24624
0.63501,-1,1.67876,0.05935
-0.8050,-1,-0.5091,0.17133
-1.2419,-1,-1.1342,0.18365
1.65908,-1,1.67876,0.03919
-0.1570,-1,-0.1965,0.11758
-0.3890,1,-0.8217,0.33023
1.38706,-1,1.36620,0.09406
0.17097,-1,0.42853,0.09507
-1.4080,-1,-0.8217,0.18866
-1.0131,1,-0.8217,0.37402
-0.6561,-1,-1.1342,0.17245
-0.4130,-1,-1.1342,0.16226
0.72504,-1,1.67876,0.06159
0.13897,-1,0.42853,0.11758
-1.4896,-1,-1.7593,0.34490
0.93903,-1,1.05365,0.07043
-0.2290,-1,-0.1965,0.17357
-0.4370,-1,-0.1965,0.11198
-1.5571,-1,-1.7593,0.22844
0.76302,-1,1.67876,0.05039
-0.9330,1,-1.1342,0.16226
1.06704,-1,0.74109,0.07838
-0.2850,-1,0.74109,0.15005
1.40306,-1,1.05365,0.07054
0.26698,-1,1.36620,0.07726
0.21898,-1,0.74109,0.16562
0.82702,-1,-0.1965,0.06147
-0.0258,1,1.67876,0.16125
-1.6307,-1,-1.7593,0.41902
-0.3570,-1,-0.1965,0.18465
0.95503,-1,-0.5091,0.10067
-0.3570,-1,1.05365,0.10638
-0.6154,-1,-0.1965,0.12318
0.36299,-1,1.36620,0.07278
-0.5121,-1,0.74109,0.08958
1.32305,-1,1.67876,0.04479
-0.1810,-1,0.42853,0.11366
-0.5570,-1,0.11597,0.15677
-1.6771,-1,-1.7593,0.31243
0.90702,-1,0.74109,0.06494
-1.7142,-1,0.74109,0.08734
0.52300,-1,0.42853,0.13997
1.72308,-1,1.36620,0.06942
-0.2626,-1,-0.5091,0.15341
0.26698,-1,-0.1965,0.10078
-0.4690,-1,-0.8217,0.15106
-0.8850,1,1.36620,0.15666
-0.0050,-1,-0.5091,0.24300
0.23498,1,1.05365,0.15005
-0.2770,-1,-0.5091,0.13997
0.26698,-1,0.11597,0.07838
-0.6002,-1,-0.5091,0.20156
-0.6988,-1,-0.8217,0.15677
0.28298,-1,-0.8217,0.12642
1.17904,-1,1.05365,0.07838
-0.8162,-1,-0.8217,0.17581
0.42699,-1,-0.1965,0.14557
1.59507,-1,1.05365,0.07838
0.18698,-1,0.11597,0.13986
1.43506,-1,0.11597,0.06718
-1.4451,-1,-1.4468,0.23180
-0.1970,-1,-0.8217,0.16797
0.21898,-1,-0.1965,0.09518
0.92303,-1,1.99132,0.05375
0.39499,-1,0.42853,0.10078
0.20778,-1,-0.1965,0.10638
0.92303,-1,0.74109,0.06159
1.00303,-1,1.05365,0.06718
-0.1170,-1,-0.8217,0.12430
-0.4401,-1,0.11597,0.12306
-0.3570,-1,-1.1342,0.17805
0.23498,-1,-0.5091,0.13885
0.57100,-1,1.05365,0.07838
0.52309,-1,1.05365,0.07838
-0.0370,-1,0.42853,0.16237
-1.3171,1,-1.4468,0.20380
0.36299,-1,1.05365,0.09854
-0.5650,-1,0.42853,0.13437
-1.0560,-1,-1.1342,0.20593
-0.0370,-1,-0.1965,0.15677
0.60300,-1,0.42853,0.10526
1.16304,-1,0.74109,0.06494
-1.4771,1,-1.4468,0.32922
1.24305,-1,1.36620,0.02799
-1.5177,-1,-1.7593,0.23964
0.42699,-1,0.74109,0.08846
-1.3495,-1,-1.7593,0.27424
0.84278,-1,0.42853,0.05027
0.45899,-1,0.74109,0.11198
0.84302,-1,1.67876,0.10627
-0.6130,-1,-0.8217,0.21500
-0.1948,-1,-0.8217,0.15397
-0.3250,-1,-0.5091,0.15005
0.85902,-1,0.11597,0.07166
0.98703,-1,0.42853,0.08398
1.25905,-1,1.67876,0.05039
-0.3250,-1,0.11597,0.11758
-0.6742,-1,-0.8217,0.13437
1.16304,-1,0.74109,0.05599
-1.7169,-1,-2.0719,0.40761
1.41906,-1,1.36620,0.05587
-0.2485,-1,0.11597,0.11534
1.16304,-1,1.99132,0.02799
-1.0814,-1,-0.5091,0.18465
-0.6610,-1,-0.8217,0.14557
-0.4050,-1,-0.5091,0.26864
-1.0131,-1,-1.4468,0.27435
-0.4130,-1,-0.8217,0.23516
-1.2051,-1,-1.7593,0.37513
0.34699,-1,0.42853,0.08398
-1.7156,-1,0.11597,0.13426
0.58700,-1,-0.1965,0.07838
0.41899,-1,-0.5091,0.16226
0.36299,-1,1.36620,0.07267
-0.1650,-1,-0.8217,0.17245
0.84302,-1,1.05365,0.06595
-0.4690,-1,-1.1342,0.16786
-0.6338,-1,-0.8217,0.17357
0.97103,-1,0.74109,0.04143
-0.6290,-1,-0.8217,0.15677
1.06704,-1,1.36620,0.06382
2.28312,-1,1.67876,0.04468
-0.8968,-1,-0.8217,0.15061
-0.3663,-1,0.74109,0.11175
0.13897,-1,-0.5091,0.12318
-0.1170,-1,0.42853,0.10627
0.69901,1,1.36620,0.11758
-1.7155,-1,-1.7593,0.25755
-1.2931,-1,-0.8217,0.16797
-1.6355,-1,-1.7593,0.23964
-0.5170,1,-0.1965,0.27424
0.61901,-1,0.42853,0.07054
-0.9971,-1,-1.1342,0.16237
0.90382,-1,1.36620,0.06718
-1.0643,-1,-0.1965,0.18365
-0.7570,-1,-0.1965,0.11746
1.32305,-1,1.05365,0.08398
1.54707,-1,1.36620,0.06382
1.06704,-1,1.67876,0.05923
1.00303,-1,1.67876,0.06047
0.82702,-1,0.74109,0.07838
-0.1186,-1,-0.1965,0.11187
-0.4606,-1,-0.8217,0.22172
-0.6770,-1,-0.5091,0.13885
-1.3543,-1,-1.7593,0.29563
-1.5891,-1,-1.7593,0.24412
-0.0050,1,0.74109,0.12877
-1.5891,-1,-2.0719,0.36282
0.34699,-1,0.74109,0.12866
0.23498,-1,0.42853,0.09955
0.12297,-1,0.42853,0.08846
1.48306,-1,1.36620,0.05599
-1.7147,-1,0.74109,0.13997
0.60300,-1,-0.5091,0.13997
-0.3735,-1,-0.8217,0.16674
0.44299,-1,0.74109,0.08286
-1.3937,-1,-1.7593,0.31802
-0.2024,-1,0.42853,0.08398
-1.3889,-1,-1.7593,0.26203
1.61107,-1,1.99132,0.04479
1.32305,-1,0.74109,0.06047
0.70456,-1,0.74109,0.09507
-0.5810,-1,0.74109,0.11198
-0.2770,-1,-0.8217,0.15106
-0.1330,-1,0.74109,0.07278
0.85902,-1,0.74109,0.07278
-0.4850,-1,-0.5091,0.13773
-0.0050,-1,0.42853,0.17917
-0.3570,-1,-0.1965,0.11746
1.80309,-1,0.74109,0.05587
0.28298,-1,-0.8217,0.15061
-0.9650,-1,-1.1342,0.19484
-0.6290,1,-0.8217,0.19036
0.04297,-1,-0.5091,0.16674
-0.3410,-1,0.11597,0.17905
2.15511,-1,1.67876,0.03023
0.52300,-1,0.74109,0.14557
1.37106,-1,0.11597,0.05599
0.41099,-1,0.42853,0.10078
1.91509,-1,1.05365,0.05923
-0.2930,-1,0.42853,0.12765
0.82702,-1,1.05365,0.07278
-1.7149,-1,1.05365,0.07043
-0.9971,-1,-1.1342,0.16114
-1.6403,-1,-1.7593,0.43001
0.01096,-1,-0.5091,0.17581
-1.6771,-1,-1.7593,0.31690
-0.3554,1,0.74109,0.07603
-0.8126,-1,-1.1342,0.16125
-0.1330,1,0.11597,0.07166
0.53900,-1,0.74109,0.09406
-0.5490,-1,-0.8217,0.13437
0.90702,-1,1.99132,0.08734
0.47500,-1,1.99132,0.08398
0.98703,-1,1.67876,0.05767
-1.0611,-1,-1.4468,0.23180
-0.4690,-1,0.11597,0.12306
0.47019,-1,0.74109,0.08286
-0.5244,-1,-0.1965,0.09517
1.30705,-1,0.74109,0.08286
-0.2056,-1,-0.5091,0.16226
-0.1208,-1,-1.1342,0.22609
-1.3182,-1,-1.7593,0.27637
-1.3763,-1,-1.4468,0.27771
0.22698,-1,-0.5091,0.12866
-1.3731,1,-0.1965,0.64949
-0.9730,-1,-0.1965,0.18465
1.00303,-1,1.36620,0.05263
1.80309,-1,1.36620,0.04927
-0.4353,-1,-0.5091,0.25755
1.32305,-1,-0.1965,0.07267
0.58700,-1,0.74109,0.15106
0.29098,-1,0.42853,0.09182
0.61901,-1,-0.1965,0.12653
1.17904,-1,0.11597,0.08286
1.14704,-1,1.05365,0.05599
-1.0468,-1,-0.8217,0.22844
-1.7147,-1,0.74109,0.10077
1.05103,-1,1.67876,0.05151
0.33099,-1,0.42853,0.10526
-1.0131,1,-0.8217,0.15677
0.10697,-1,0.42853,0.09518
-0.2290,-1,-0.1965,0.10414
0.18698,-1,0.74109,0.12306
0.77102,-1,0.74109,0.07838
-0.8522,-1,-1.4468,0.17122
-0.2514,-1,-0.5091,0.16237
0.15497,-1,0.42853,0.07278
0.10697,1,1.36620,0.07278
0.60300,-1,0.42853,0.07838
-1.4312,-1,-1.4468,0.23288
-1.5859,-1,-1.7593,0.30683
0.68781,-1,1.05365,0.05823
-1.3727,-1,-1.7593,0.28443
-1.0787,1,-0.8217,0.34703
0.05097,-1,0.11597,0.08286
-0.5170,-1,-0.1965,0.15117
1.13104,-1,1.05365,0.07166
-0.7730,-1,-1.1342,0.14557
0.23629,-1,-0.1965,0.16002
-0.7090,1,0.11597,0.12866
0.77902,-1,0.11597,0.10638
0.44299,-1,-0.8217,0.12877
-1.7011,-1,-2.0719,0.42623
1.03503,-1,0.11597,0.11758
-0.1442,-1,-0.8217,0.14546
1.06704,-1,0.11597,0.07278
0.61901,-1,-0.1965,0.07726
-0.2450,-1,0.11597,0.10078
-0.0370,-1,-0.5091,0.12877
-0.1810,-1,0.11597,0.09518
-0.6946,-1,-0.5091,0.19484
-1.7149,-1,1.36620,0.07726
-1.0291,1,-0.8217,0.16685
0.34699,-1,-0.1965,0.12541
0.27498,-1,1.05365,0.07166
-0.6770,-1,-0.1965,0.20940
-1.5250,-1,-1.7593,0.26874
-0.7570,-1,-0.5091,0.20716
-0.9250,-1,-0.8217,0.16002
-0.9170,-1,-0.1965,0.16226
0.45899,-1,0.11597,0.08398
1.19504,-1,-0.5091,0.11198
-0.5426,-1,-0.5091,0.15341
-0.2220,-1,0.74109,0.10078
0.52300,-1,0.74109,0.14221
0.87502,-1,0.11597,0.11422
-1.1929,-1,-1.1342,0.20933
-0.3410,-1,-0.5091,0.16013
-0.7410,-1,-0.5091,0.18197
0.66701,-1,1.05365,0.06998
1.05103,-1,1.67876,0.04815
-0.5650,-1,-0.5091,0.20492
-1.4369,-1,-1.7593,0.27063
0.32828,1,0.42853,0.08398
-0.3122,-1,-0.8217,0.17346
1.67508,-1,0.74109,0.04927
-1.4085,-1,-1.7593,0.24031
-0.8137,1,-0.1965,0.29664
1.89909,-1,1.05365,0.04479
-0.1690,-1,-0.8217,0.19585
-0.2930,-1,-0.5091,0.16013
-0.1650,-1,0.11597,0.11198
-1.1171,-1,-1.1342,0.15106
0.01096,-1,0.74109,0.12318
-0.2818,-1,-0.8217,0.20156
1.38706,-1,0.74109,0.06147
0.50700,-1,0.11597,0.09507
-0.4850,-1,-0.8217,0.13437
-1.0860,-1,-1.1342,0.18017
-1.4605,-1,-1.7593,0.26304
0.36299,-1,1.05365,0.08286
-0.7570,-1,-0.8217,0.22396
1.40306,-1,0.74109,0.06494
1.40306,-1,1.67876,0.05599
0.29898,-1,0.11597,0.09518
-0.4386,-1,0.42853,0.11187
-1.5309,-1,-1.7593,0.31909
0.20298,-1,-0.1965,0.10526
-0.6290,-1,0.42853,0.15117
-1.1731,-1,-1.1342,0.20660
-1.5091,1,-1.4468,0.22396
-0.0252,-1,0.74109,0.07166
-0.6551,-1,-1.1342,0.16226
-0.2162,-1,0.42853,0.12765
0.68301,-1,1.05365,0.07054
-0.8962,-1,-0.8217,0.22844
-1.1251,1,-1.4468,0.20716
1.70708,-1,1.99132,0.04815
0.92303,-1,0.74109,0.06494
0.68301,-1,0.74109,0.06718
-1.4051,-1,-1.4468,0.37402
-0.0274,-1,1.36620,0.08286
0.45899,-1,0.42853,0.08734
-0.3403,-1,-0.5091,0.12316
-0.4370,-1,-0.5091,0.13986
2.60314,-1,1.36620,0.03135
1.96310,-1,1.99132,0.04703
0.02696,-1,0.42853,0.10078
-0.2370,-1,0.11597,0.13381
1.17904,-1,1.05365,0.07726
-0.9996,-1,-1.1342,0.29563
-0.1674,-1,0.42853,0.10078
-1.0851,-1,-1.1342,0.18365
1.27355,-1,0.74109,0.06147
1.48306,-1,1.36620,0.05263
0.77902,-1,0.42853,0.13885
1.48306,-1,1.36620,0.01679
0.85486,-1,-0.1965,0.08958
0.13897,-1,-0.1965,0.12877
-0.2610,-1,-0.5091,0.17133
-1.4686,1,-1.7593,0.22687
1.48306,-1,0.74109,0.07166
1.33905,-1,0.74109,0.06147
0.79502,-1,0.74109,0.11198
-0.3090,-1,-0.5091,0.19596
0.51180,-1,0.11597,0.08958
-1.5891,-1,-1.7593,0.35442
-1.6307,1,-1.7593,0.22396
0.69901,-1,1.05365,0.06047
-0.0130,-1,0.11597,0.11746
0.85902,-1,1.05365,0.06382
1.16304,-1,1.05365,0.06159
0.60300,-1,0.42853,0.08398
0.13897,-1,0.42853,0.11422
-0.4386,-1,0.42853,0.11746
0.44459,-1,0.11597,0.13773
-0.2829,-1,-1.1342,0.18421
0.57100,-1,0.42853,0.11758
1.09904,-1,0.42853,0.06718
-0.7434,-1,-0.8217,0.21814
0.20298,-1,0.11597,0.11534
0.90702,-1,0.11597,0.07838
-0.9330,-1,-0.5091,0.18253
0.17097,1,0.74109,0.13437
0.03977,-1,-0.5091,0.16226
1.56307,1,1.67876,0.04132
-0.9971,1,-0.8217,0.28779
1.14704,-1,0.74109,0.08398
0.06857,-1,0.11597,0.16226
-0.6290,1,0.74109,0.11646
1.08304,-1,0.11597,0.06718
0.40939,-1,-0.8217,0.12866
0.79502,-1,0.74109,0.06159
-1.5411,-1,-1.1342,0.26875
-1.5731,-1,-2.0719,0.29451
1.08304,-1,1.36620,0.05923
0.68301,-1,1.36620,0.12318
1.16304,-1,1.05365,0.06159
1.46706,-1,0.42853,0.07838
-0.7250,1,0.74109,0.18365
-0.1970,-1,0.42853,0.19484
1.01903,-1,0.74109,0.10526
0.66701,-1,0.42853,0.07614
-0.9891,-1,-0.1965,0.20705
1.47666,-1,0.74109,0.06159
0.98703,-1,1.05365,0.07278
0.38219,-1,0.42853,0.11758
-1.2659,-1,-1.4468,0.21556
-0.1698,-1,0.74109,0.16013
0.85902,-1,1.05365,0.09518
-0.3250,-1,-0.5091,0.14557
0.58147,-1,0.11597,0.09507
1.65908,-1,1.67876,0.05375
0.34379,-1,0.74109,0.07838
-0.9234,-1,-0.8217,0.24636
-0.1650,-1,0.74109,0.15117
1.00303,-1,1.05365,0.06718
-1.7143,-1,0.74109,0.06718
-1.3828,-1,-1.4468,0.21276
-0.5970,1,-0.5091,0.18477
0.64301,-1,0.74109,0.09059
-0.3810,-1,-0.5091,0.17346
0.49100,-1,-0.1965,0.12877
0.95503,-1,0.74109,0.10414
0.92303,-1,1.36620,0.05039
-0.4850,-1,-0.5091,0.15565
1.40306,-1,1.67876,0.06718
-0.2967,-1,-0.8217,0.15106
-0.2610,-1,0.11597,0.08622
0.69901,-1,1.05365,0.08958
-0.3768,-1,-0.5091,0.18365
-0.3570,-1,0.11597,0.12877
-0.3570,-1,0.74109,0.13437
0.61901,-1,0.42853,0.13437
-1.5571,-1,-1.7593,0.34714
0.52300,-1,0.11597,0.09507
0.53900,-1,0.74109,0.08398
0.45099,-1,0.11597,0.12765
0.34699,-1,-0.5091,0.19148
0.79614,-1,0.74109,0.07827
2.41113,-1,1.67876,0.03919
1.64308,-1,1.05365,0.04591
1.14704,-1,1.05365,0.07502
1.25178,-1,0.74109,0.06707
-0.1810,-1,-0.5091,0.19820
0.93903,-1,1.05365,0.09406
-0.0050,-1,0.74109,0.12866
0.57100,-1,0.74109,0.08397
-0.1090,1,1.36620,0.13213
-0.1170,-1,0.11597,0.10638
1.48306,-1,0.74109,0.06707
-0.2050,-1,-0.1965,0.08958
0.57100,-1,1.05365,0.10526
-0.7410,-1,-1.1342,0.17357
1.52505,-1,1.05365,0.02015
-0.1250,1,-0.1965,0.15106
-0.4526,-1,-1.1342,0.15666
-0.6130,-1,0.74109,0.12541
-0.9618,-1,-1.1342,0.16237
0.49100,-1,0.74109,0.11198
0.41099,-1,0.42853,0.10974
0.44299,-1,0.42853,0.07054
0.82702,-1,1.05365,0.06483
-0.0130,-1,-0.1965,0.12765
2.09111,-1,0.74109,0.03695
2.08311,-1,1.05365,0.04367
-1.2597,1,-0.8217,0.18118
0.66701,-1,1.67876,0.07827
-0.0594,-1,0.74109,0.09507
0.26698,-1,0.74109,0.10638
0.36299,-1,0.74109,0.15677
0.17097,-1,0.42853,0.10078
-0.9713,-1,-1.1342,0.18465
-0.4850,-1,-0.5091,0.13997
0.89102,-1,0.74109,0.05599
-0.6450,-1,-0.5091,0.16685
0.40299,-1,0.42853,0.08163
-1.6211,-1,-1.7593,0.31802
0.74701,-1,1.05365,0.08846
-0.0850,-1,-0.1965,0.20716
0.55500,-1,0.11597,0.12318
2.28312,-1,1.67876,0.05823
-1.6707,1,-2.0719,0.53079
-0.8370,-1,-0.5091,0.17346
-1.3424,-1,-1.7593,0.29608
-0.5330,-1,-0.5091,0.20716
1.59187,-1,1.36620,0.04591
-0.8166,-1,-0.8217,0.22833
-0.2130,-1,-0.8217,0.17245
0.09097,-1,-0.1965,0.09518
0.02696,-1,0.74109,0.07950
-0.8528,1,-0.1965,0.31802
-1.0992,-1,-0.5091,0.16013
-1.5891,-1,-1.7593,0.25072
-0.5250,-1,-0.5091,0.17346
-0.6290,-1,0.11597,0.16125
0.16921,-1,0.42853,0.09283
0.04297,-1,-0.5091,0.14893
-0.1810,-1,-0.5091,0.13829
-0.8934,-1,-1.1342,0.18017
-0.3402,-1,-0.5091,0.14658
-0.3730,1,0.11597,0.09518
0.63501,-1,1.36620,0.08398
-0.1490,-1,-0.5091,0.15117
-0.4370,-1,0.74109,0.13986
0.20298,-1,-0.5091,0.11646
1.56307,1,1.67876,0.03919
1.21105,-1,1.67876,0.06718
0.82702,-1,0.74109,0.07054
-0.3250,-1,-0.5091,0.18365
0.02696,-1,-0.5091,0.12318
0.17097,-1,-0.5091,0.12877
2.26552,-1,1.36620,0.03896
-1.7151,-1,0.74109,0.08387
-1.1999,-1,-0.1965,0.19473
-1.3661,-1,-1.4468,0.28533
1.93110,-1,1.67876,0.05027
-1.7160,-1,-0.8217,0.15005
-0.0770,1,0.74109,0.11746
0.45899,-1,0.74109,0.07838
-0.5170,-1,0.11597,0.18365
-1.5331,-1,-1.7593,0.27043
0.55500,1,0.74109,0.19036
0.66701,-1,0.11597,0.11746
-0.2450,-1,0.42853,0.13437
0.71981,-1,1.05365,0.08118
-1.4345,-1,-1.1342,0.24624
-1.4531,1,-0.5091,0.17917
0.04297,-1,0.42853,0.12877
-0.4402,-1,-0.8217,0.13986
-0.6290,-1,-0.1965,0.24076
1.32305,-1,0.74109,0.08958
-1.4051,-1,-1.1342,0.27323
0.20298,-1,0.74109,0.08958
-0.9170,1,-1.1342,0.35162
-0.3570,-1,-0.1965,0.15117
1.06704,-1,0.74109,0.06103
0.87502,-1,1.05365,0.06718
-0.4370,-1,-0.8217,0.20604
1.61107,-1,0.11597,0.06718
-0.2240,-1,-1.1342,0.17245
-1.0291,-1,-0.5091,0.17021
0.67501,1,1.36620,0.05823
0.34305,-1,0.42853,0.08835
1.02223,-1,0.74109,0.06157
0.42699,-1,0.42853,0.08958
-1.7147,-1,0.74109,0.12318
1.73908,-1,1.67876,0.05487
1.64308,-1,1.36620,0.05935
0.01096,-1,0.74109,0.15677
0.15497,-1,0.11597,0.09518
1.89909,-1,0.11597,0.04703
0.04297,-1,0.11597,0.11758
-0.2770,-1,0.11597,0.12653
-0.7250,1,0.42853,0.10078
-1.3779,-1,-1.4468,0.28499
1.80309,-1,1.67876,0.04479
0.84302,-1,0.74109,0.08398
-0.1170,-1,-0.8217,0.19484
-0.3250,-1,-0.8217,0.22385
1.73908,-1,1.05365,0.04479
1.32305,-1,0.74109,0.06718
0.57100,-1,0.11597,0.08510
-1.5651,-1,-1.7593,0.31903
0.04633,-1,-0.1965,0.08387
-1.4579,1,-1.7593,0.28096
0.92303,-1,0.74109,0.07054
-1.1091,-1,-1.7593,0.18029
-1.6559,-1,-1.7593,0.34703
-0.1250,-1,0.11597,0.11198
-0.4370,-1,-1.1342,0.20156
0.20298,-1,-0.8217,0.13661
0.42699,-1,0.74109,0.10078
0.45899,-1,0.42853,0.13997
1.16304,-1,0.11597,0.06718
-0.5970,1,-0.1965,0.13997
-0.4690,1,1.05365,0.20716
0.92303,-1,1.36620,0.07838
-1.6371,-1,-1.1342,0.26314
2.26712,-1,1.67876,0.04479
-0.4610,-1,-1.1342,0.23505
-0.4370,-1,-0.5091,0.19036
-0.6364,-1,-0.1965,0.15666
-1.1171,-1,-0.5091,0.20156
0.23498,-1,0.11597,0.13885
0.12297,-1,-0.5091,0.13986
-1.4209,-1,-1.4468,0.20713
-0.8089,-1,-0.8217,0.19014
0.13897,-1,0.11597,0.11534
-0.8530,1,-0.1965,0.34713
-1.6771,1,-1.7593,0.52060
-0.0370,-1,-0.1965,0.16226
1.57907,-1,0.74109,0.06606
-1.3233,-1,-1.7593,0.26741
0.85102,-1,0.42853,0.06382
0.67797,-1,0.74109,0.07827
0.89102,-1,0.74109,0.08622
0.01096,-1,-0.8217,0.16797
1.43506,-1,0.74109,0.04804
0.66701,-1,1.36620,0.07054
-0.3890,-1,-0.5091,0.15005
-0.8850,-1,-0.5091,0.19585
0.95023,-1,0.74109,0.06595
0.44299,-1,0.42853,0.11646
-0.5810,-1,-0.1965,0.13437
1.59507,-1,1.05365,0.11758
-1.3331,-1,-1.7593,0.29115
1.00303,-1,0.74109,0.07278
1.15504,-1,1.67876,0.05375
-0.0370,-1,0.11597,0.18477
-0.5810,-1,-0.5091,0.16405
-0.4803,-1,-0.1965,0.13426
0.47500,-1,0.74109,0.08947
1.02308,-1,1.36620,0.04927
0.68301,-1,0.42853,0.09518
1.24305,-1,1.36620,0.05431
